,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
281,"Calle Condesa de Venadito nº 2,",15,155,20,4,1620,1,214 - Condesa de Venadito,0,214,0,24,2024-02-12 13:34:45,-3.6569031,40.4434316,"(-3.6569031, 40.4434316)"
282,"Calle Gutierre de Cetina nº 77,",15,152,9,14,1621,2,215 - Gutierre de Cetina,0,215,0,23,2024-02-12 13:34:45,-3.6408093,40.429588,"(-3.6408093, 40.429588)"
283,"Plaza Puerta del Ángel nº 4,",10,102,8,19,1622,0,216 - Puerta del Ángel,0,216,0,27,2024-02-12 13:34:45,-3.72897,40.4141,"(-3.72897, 40.4141)"
284,"Calle Pedro Rico nº 6,",08,085,14,8,1623,2,217 - Pedro Rico,0,217,0,23,2024-02-12 13:34:45,-3.6890758,40.480884,"(-3.6890758, 40.480884)"
285,"Calle Camino de los Vinateros nº 28,",14,144,13,10,1624,2,218 - Camino Vinateros,0,218,0,23,2024-02-12 13:34:45,-3.6572967,40.4105478,"(-3.6572967, 40.4105478)"
286,"Calle Camino de los Vinateros nº 108,",14,143,7,11,1625,2,219 - Marroquina,0,219,0,18,2024-02-12 13:34:45,-3.6467338,40.4083593,"(-3.6467338, 40.4083593)"
287,"Calle Arroyo de las Pilillas nº 6,",14,144,19,5,1626,1,220 - Plaza del Encuentro,0,220,0,24,2024-02-12 13:34:45,-3.651384,40.406156,"(-3.651384, 40.406156)"
288,"Calle Hacienda de Pavones nº 342,",14,141,22,1,1627,1,221 - Pavones,0,221,0,23,2024-02-12 13:34:45,-3.634744478732248,40.400492026660594,"(-3.634744478732248, 40.400492026660594)"
289,"Calle Eugenio Caxes frente al nº 12,",12,125,5,17,1628,0,222 - Antonio López,0,222,0,23,2024-02-12 13:34:45,-3.7026789,40.3917871,"(-3.7026789, 40.3917871)"
290,"Paseo de la Ermita del Santo nº 48,",10,101,7,20,1629,0,223 - Ermita Santo,0,223,0,27,2024-02-12 13:34:45,-3.724576,40.406448,"(-3.724576, 40.406448)"
291,"Calle Caramuel nº 51,",10,102,10,17,1630,2,224 - Caramuel,0,224,0,27,2024-02-12 13:34:45,-3.7287,40.409,"(-3.7287, 40.409)"
292,"Calle Sierra Toledana nº 33,",13,136,3,21,1631,0,225 - Doctor Lozano,0,225,0,24,2024-02-12 13:34:45,-3.660345,40.402506,"(-3.660345, 40.402506)"
293,"Camino de Valderribas nº 94,",13,136,4,18,1632,0,226 - Sierra Toledana,0,226,0,23,2024-02-12 13:34:45,-3.6607768678037744,40.39901531507069,"(-3.6607768678037744, 40.39901531507069)"
294,"Calle Arroyo del Olivar nº 6,",13,132,1,22,1633,0,227 - Concordia,0,227,0,24,2024-02-12 13:34:45,-3.6659362429356372,40.39382977920336,"(-3.6659362429356372, 40.39382977920336)"
295,"Calle San Delfín nº 9,",11,111,1,17,1634,0,228 - San Delfín,0,228,0,18,2024-02-12 13:34:45,-3.7080429728445563,40.39440607959559,"(-3.7080429728445563, 40.39440607959559)"
296,"Calle Jose del Hierro nº 5,",15,153,10,13,1635,2,229 - C.D. Concepción,0,229,0,23,2024-02-12 13:34:45,-3.6486508,40.4369378,"(-3.6486508, 40.4369378)"
297,"Calle Carlota O'Neill nº 32,",15,155,11,13,1636,2,230 - Carlota O’Neill,0,230,0,24,2024-02-12 13:34:45,-3.6488254,40.4436792,"(-3.6488254, 40.4436792)"
298,"Calle Derechos Humanos nº 12,",15,155,6,18,1637,0,231 - Derechos Humanos,0,231,0,24,2024-02-12 13:34:45,-3.6557193,40.4398283,"(-3.6557193, 40.4398283)"
299,"Calle José María de Pereda nº 1,",15,151,11,16,1638,2,232 - José María Pereda,0,232,0,27,2024-02-12 13:34:45,-3.6486169,40.4327663,"(-3.6486169, 40.4327663)"
300,"Avenida Marqués de Corbera nº 12,",15,151,0,24,1639,0,233 - Marqués de Corbera 12,0,233,0,24,2024-02-12 13:34:45,-3.6555789,40.4229522,"(-3.6555789, 40.4229522)"
301,"Avenida Marqués de Corbera nº 52,",15,151,1,22,1640,0,234 - Marqués de Corbera 52,0,234,0,24,2024-02-12 13:34:45,-3.6510917,40.4261278,"(-3.6510917, 40.4261278)"
302,"Calle Sodio nº 1B,",02,024,12,11,1641,2,235 - Embajadores 191,0,235,0,23,2024-02-12 13:34:45,-3.691076,40.389041,"(-3.691076, 40.389041)"
303,"Paseo Imperial nº 20,",02,021,4,23,1642,0,236 - Paseo Imperial,0,236,0,27,2024-02-12 13:34:45,-3.7170785,40.4075794,"(-3.7170785, 40.4075794)"
304,"Calle Francisco Balseiro nº 1,",06,061,0,0,1643,3,xxx - 237 - Pablo Iglesias,1,xxx,0,0,2024-02-12 13:34:45,-3.710525,40.451333,"(-3.710525, 40.451333)"
305,"Calle San Germán nº 5,",06,062,11,13,1644,2,238 - San Germán 5,0,238,0,24,2024-02-12 13:34:45,-3.6932611,40.4561825,"(-3.6932611, 40.4561825)"
306,"Calle Francos Rodríguez nº 62,",06,066,5,17,1645,0,239 - Francos Rodríguez,0,239,0,23,2024-02-12 13:34:45,-3.7078331,40.4567132,"(-3.7078331, 40.4567132)"
307,"Avenida de Brasilia frente al nº 9,",04,044,7,16,1646,0,240 - Avenida Brasilia,0,240,0,23,2024-02-12 13:34:45,-3.66096,40.43666,"(-3.66096, 40.43666)"
308,"Avenida de Camilo José Cela nº 23,",04,044,0,23,1647,0,241 - Camilo José Cela,0,241,0,23,2024-02-12 13:34:45,-3.66779,40.4378,"(-3.66779, 40.4378)"
309,"Avenida Bruselas nº 56,",04,044,5,18,1648,0,242 - Avenida Bruselas,0,242,0,23,2024-02-12 13:34:45,-3.662928,40.439513,"(-3.662928, 40.439513)"
310,"Calle Cartagena nº 34,",04,044,3,20,1649,0,243 - Cartagena,0,243,0,23,2024-02-12 13:34:45,-3.67012,40.43503,"(-3.67012, 40.43503)"
311,"Calle Isaac Peral nº 44,",07,076,20,3,1650,1,244 - Hospital Clínico,0,244,0,23,2024-02-12 13:34:45,-3.71757,40.44003,"(-3.71757, 40.44003)"
312,"Calle Galileo nº 63,",07,072,2,21,1651,0,245 - Galileo,0,245,0,24,2024-02-12 13:34:45,-3.7101381,40.4363637,"(-3.7101381, 40.4363637)"
313,"Calle Santa Engracia nº 87,",07,073,3,24,1652,0,246 - Santa Engracia 87,0,246,0,27,2024-02-12 13:34:45,-3.6992484724046637,40.43595788149785,"(-3.6992484724046637, 40.43595788149785)"
314,"Calle Zurbano nº 90,",07,075,13,9,1653,2,247 - Zurbano,0,247,0,23,2024-02-12 13:34:45,-3.69281,40.43837,"(-3.69281, 40.43837)"
315,"Calle Sinesio Delgado nº 2,",08,085,23,4,1654,1,248 - Torre Cepsa,0,248,0,27,2024-02-12 13:34:45,-3.6879973,40.4743209,"(-3.6879973, 40.4743209)"
316,"Paseo de la Castellana nº 298,",05,056,19,5,1655,1,249 - Manuel Caldeiro,0,249,0,24,2024-02-12 13:34:45,-3.6853186,40.4795018,"(-3.6853186, 40.4795018)"
317,"Calle Serrano nº 113B,",05,051,22,5,1656,1,250 - Serrano 113,0,250,0,27,2024-02-12 13:34:45,-3.6858096,40.4406491,"(-3.6858096, 40.4406491)"
318,"Calle Santa Hortensia nº 31,",05,052,7,16,1657,0,251 - Corazón de María,0,251,0,23,2024-02-12 13:34:45,-3.66683,40.44421,"(-3.66683, 40.44421)"
319,"Calle Rodríguez Jaén nº 40,",05,056,15,8,1658,2,252 - Chamartín,0,252,0,23,2024-02-12 13:34:45,-3.6839695,40.4717403,"(-3.6839695, 40.4717403)"
320,"Calle Doctor Fleming nº 7,",05,054,14,5,1659,1,253 - Doctor Fleming,0,253,0,19,2024-02-12 13:34:45,-3.68844,40.45546,"(-3.68844, 40.45546)"
321,"Avenida Pío XII nº 3,",05,055,4,19,1660,0,254 - Pío XII,0,254,0,23,2024-02-12 13:34:45,-3.67656,40.461,"(-3.67656, 40.461)"
322,"Calle General López Pozas nº 2,",05,055,15,8,1661,2,255 - López Pozas,0,255,0,23,2024-02-12 13:34:45,-3.685292,40.46361,"(-3.685292, 40.46361)"
323,"Calle Beatriz de Bobadilla frente al nº 2,",09,093,19,4,1662,1,256 - Reina Victoria,0,256,0,23,2024-02-12 13:34:45,-3.71383,40.44635,"(-3.71383, 40.44635)"
324,"Avenida Juan de Herrera frente a la calle Paul Guinard,",09,093,19,4,1663,1,257 - INEF,0,257,0,23,2024-02-12 13:34:45,-3.730527,40.438873,"(-3.730527, 40.438873)"
325,"Avenida de la Complutense (Metro Ciudad Universitaria),",09,093,14,10,1664,2,258 - Ciudad Universitaria 1,0,258,0,24,2024-02-12 13:34:45,-3.726939,40.444311,"(-3.726939, 40.444311)"
326,"Avenida de la Complutense (Metro Ciudad Universitaria),",09,093,19,0,1665,1,259 - Ciudad Universitaria 2,0,259,0,19,2024-02-12 13:34:45,-3.726752004160312,40.44270528449462,"(-3.726752004160312, 40.44270528449462)"
327,"Calle José Antonio Novais frente al nº 12,",09,093,18,6,1666,1,260 - Facultad Biología,0,260,0,24,2024-02-12 13:34:45,-3.7272945,40.4483322,"(-3.7272945, 40.4483322)"
328,"Avenida Complutense nº 23,",09,093,16,7,1667,2,261 - Facultad Derecho,0,261,0,23,2024-02-12 13:34:45,-3.7296756,40.4505516,"(-3.7296756, 40.4505516)"
329,"Amparo Usera , 46,",12,125,16,7,1951,2,"384 - Amparo Usera , 46",0,384,0,23,2024-02-12 13:34:45,-3.7061449,40.38707469,"(-3.7061449, 40.38707469)"
330,"Doctor Tolosa Latour, 7,",12,127,16,7,1952,2,"388 - Doctor Tolosa Latour, 7",0,388,0,23,2024-02-12 13:34:45,-3.70041478,40.37837955,"(-3.70041478, 40.37837955)"
331,"Calle Campotejar , 25,",12,122,17,6,1953,1,"385 - Calle Campotejar , 25",0,385,0,23,2024-02-12 13:34:45,-3.70388671,40.36721104,"(-3.70388671, 40.36721104)"
332,"Isabelita Usera, 44,",12,127,6,17,1954,0,"387 - Isabelita Usera, 44",0,387,0,22,2024-02-12 13:34:45,-3.70773972,40.38272256,"(-3.70773972, 40.38272256)"
333,"Avenida de la Perla, 35,",12,123,12,11,1955,2,"383 - Avenida de la Perla, 35",0,383,0,23,2024-02-12 13:34:45,-3.6939702,40.3700017,"(-3.6939702, 40.3700017)"
334,"Avenida de los Poblados, 130,",12,121,17,6,1956,1,"386 - Avenida de los Poblados, 130",0,386,0,23,2024-02-12 13:34:45,-3.71331521,40.37347443,"(-3.71331521, 40.37347443)"
335,"Avenida Ramon y Cajal, 101,",15,157,3,20,1957,0,"476 - Avenida Ramon y Cajal, 101",0,476,0,23,2024-02-12 13:34:45,-3.662016,40.453493,"(-3.662016, 40.453493)"
336,"Misterios,1,",15,153,21,2,1958,1,"477 - Misterios, 1",0,477,0,23,2024-02-12 13:34:45,-3.638904,40.438278,"(-3.638904, 40.438278)"
337,"Jose del Hierro , 69,",15,154,9,14,1959,2,"478 - Jose del Hierro , 69",0,478,0,23,2024-02-12 13:34:45,-3.6410572,40.44152084,"(-3.6410572, 40.44152084)"
338,"Angel Muñoz, 1,",15,156,2,25,1960,0,"479 - Angel Muñoz, 1",0,479,0,27,2024-02-12 13:34:45,-3.6558371312827975,40.45478362295884,"(-3.6558371312827975, 40.45478362295884)"
339,"Vicente Muzas, 12,",15,157,10,13,1961,2,"480 - Vicente Muzas, 12",0,480,0,23,2024-02-12 13:34:45,-3.66044255,40.45903315,"(-3.66044255, 40.45903315)"
340,"Diego Ayllon, 2,",15,156,5,18,1962,0,"481 - Diego Ayllon, 2",0,481,0,23,2024-02-12 13:34:45,-3.65219063,40.45117857,"(-3.65219063, 40.45117857)"
341,"Calle Velero (metro el capricho), 17,Comunidad de Madrid España",21,211,12,15,1963,2,"554 - Calle Velero (metro el capricho), 17",0,554,0,27,2024-02-12 13:34:45,-3.5941,40.453,"(-3.5941, 40.453)"
342,"Avenida Burgos, 17,",05,056,13,10,1964,2,"284 - Avenida Burgos, 17",0,284,0,23,2024-02-12 13:34:45,-3.6757900294303902,40.473593878889254,"(-3.6757900294303902, 40.473593878889254)"
343,"Campuzano, 1,",15,153,6,17,1965,0,"482 - Campuzano, 1",0,482,0,23,2024-02-12 13:34:45,-3.6424,40.4359,"(-3.6424, 40.4359)"
344,"Calle Marcelino Alvarez, 35,",15,151,17,6,1966,1,"483 - Calle Marcelino Alvarez, 35",0,483,0,23,2024-02-12 13:34:45,-3.6534324,40.4297428,"(-3.6534324, 40.4297428)"
345,"Calle Luis Campos, 3,",15,152,13,10,1967,2,"484 - Calle Luis Campos, 3",0,484,0,23,2024-02-12 13:34:45,-3.632389,40.42893071,"(-3.632389, 40.42893071)"
346,"Calle de la Carretera de Canillas, 40,",16,163,2,21,1968,0,"523 - Calle de la Carretera de Canillas, 40",0,523,0,23,2024-02-12 13:34:45,-3.65089253,40.4628701,"(-3.65089253, 40.4628701)"
347,"Calle Santa Maria Magdalena, 15,",05,055,11,12,1969,2,"285 - Calle Santa Maria Magdalena, 15",0,285,0,23,2024-02-12 13:34:45,-3.6706,40.4631,"(-3.6706, 40.4631)"
348,"Plaza Duque Pastrana, 1,",05,056,12,11,1970,2,286 - Plaza Duque Pastrana 1,0,286,0,23,2024-02-12 13:34:45,-3.6779,40.4679,"(-3.6779, 40.4679)"
349,"Calle de la Yuca, 1,",05,056,16,7,1971,2,"287 - Calle de la Yuca, 1",0,287,0,23,2024-02-12 13:34:45,-3.6762,40.4765,"(-3.6762, 40.4765)"
350,"Memorial 11 Marzo de 2004, 28,",05,055,10,13,1972,2,"288 - Memorial 11 Marzo de 2004, 28",0,288,0,23,2024-02-12 13:34:45,-3.6723,40.4664,"(-3.6723, 40.4664)"
351,"Glorieta Luis Rosales, sn,",16,164,9,14,1973,2,"524 - Glorieta Luis Rosales, sn",0,524,0,23,2024-02-12 13:34:45,-3.6543,40.4673,"(-3.6543, 40.4673)"
352,"Fuente Carrantona , 33,",14,143,12,15,1974,2,"460 - Fuente Carrantona , 33",0,460,0,27,2024-02-12 13:34:45,-3.63192261,40.4070216,"(-3.63192261, 40.4070216)"
353,"Luis de Hoyos Sainz, 198,",14,141,13,10,1975,2,455 - Luis de Hoyos Sainz  198,0,455,0,23,2024-02-12 13:34:45,-3.62927465,40.400094,"(-3.62927465, 40.400094)"
354,"Encomienda de Palacios, 8,",14,145,16,7,1976,2,"456 - Encomienda de Palacios, 8",0,456,0,23,2024-02-12 13:34:45,-3.6464,40.4005,"(-3.6464, 40.4005)"
355,"Calle Ramirez Tome, 31,",13,135,16,11,1977,2,"416 - Calle Ramirez Tome, 31",0,416,0,27,2024-02-12 13:34:45,-3.6459739361763055,40.38875618103898,"(-3.6459739361763055, 40.38875618103898)"
356,"Calle de Romeo y Julieta, 12,",13,133,7,20,1978,0,"417 - Calle de Romeo y Julieta, 12",0,417,0,27,2024-02-12 13:34:45,-3.66217563,40.37873799,"(-3.66217563, 40.37873799)"
357,"Calle Puerto de Arlaban, 83,",13,132,1,26,1979,0,"418 - Calle Puerto de Arlaban, 83",0,418,0,27,2024-02-12 13:34:45,-3.6675,40.3864,"(-3.6675, 40.3864)"
358,"Calle Cronos , 14,",20,201,21,6,1980,1,"496 - Calle Cronos , 14",0,496,0,27,2024-02-12 13:34:45,-3.6194333,40.4384695,"(-3.6194333, 40.4384695)"
359,"Hermanos Garcia Noblejas, 133,",20,204,12,11,1981,2,501 - Hermanos Garcia Noblejas 133,0,501,0,23,2024-02-12 13:34:45,-3.6242,40.4191,"(-3.6242, 40.4191)"
360,"Calle Alcalá, 546,",20,201,14,13,1982,2,"498 - Calle Alcala, 546",0,498,0,27,2024-02-12 13:34:45,-3.6178317,40.44313349999999,"(-3.6178317, 40.44313349999999)"
361,"Calle Alcala, 590,",20,207,7,16,1983,0,"499 - Calle Alcala, 590",0,499,0,23,2024-02-12 13:34:45,-3.6121996,40.4466561,"(-3.6121996, 40.4466561)"
362,"Calle Aracne, 17,",20,206,13,14,1984,2,"500 - Calle Aracne, 17",0,500,0,27,2024-02-12 13:34:45,-3.5895,40.445,"(-3.5895, 40.445)"
363,"Calle Alcalá, 506,",20,201,15,8,1985,2,"497 - Calle Alcala, 506",0,497,0,23,2024-02-12 13:34:45,-3.6274,40.4407,"(-3.6274, 40.4407)"
364,"Calle Puerto Serrano, 1,",02,024,16,7,1986,2,"265 - Calle Puerto Serrano, 1",0,265,0,23,2024-02-12 13:34:45,-3.688461,40.385412,"(-3.688461, 40.385412)"
365,"Calle Comandante Fontanes, 1,",11,113,16,7,1987,2,"351 - Calle Comandante Fontanes, 1",0,351,0,23,2024-02-12 13:34:45,-3.7211209,40.3951415,"(-3.7211209, 40.3951415)"
366,"Calle de Ervigio,",11,113,4,19,1988,0,350 - Calle de Ervigio,0,350,0,23,2024-02-12 13:34:45,-3.7315,40.3947,"(-3.7315, 40.3947)"
367,"Julio Merino, 5,",12,124,14,9,1989,2,"389 - Julio Merino, 5",0,389,0,23,2024-02-12 13:34:45,-3.7032,40.3831,"(-3.7032, 40.3831)"
368,"Calle de la Avena, 10,",12,126,8,15,1990,2,"390 - Calle de la Avena, 10",0,390,0,23,2024-02-12 13:34:45,-3.7159,40.3773,"(-3.7159, 40.3773)"
369,"Avenida de Cantabria, 6,",21,211,15,9,1991,2,"556 - Avenida de Cantabria, 6",0,556,0,24,2024-02-12 13:34:45,-3.58772201,40.45462514,"(-3.58772201, 40.45462514)"
370,"Paseo de la Alameda de Osuna, 48,",21,211,12,15,1992,2,"555 - Paseo de la Alameda de Osuna, 48",0,555,0,27,2024-02-12 13:34:45,-3.59812171,40.45476837,"(-3.59812171, 40.45476837)"
371,"Francisco Villaespesa, 39,",15,151,9,14,1993,2,485 - Francisco Villaespesa  39,0,485,0,23,2024-02-12 13:34:45,-3.6464629,40.4293263,"(-3.6464629, 40.4293263)"
372,"Calle Arzobispo Morcillo, 6,",08,085,5,22,1994,0,"570 - Calle Arzobispo Morcillo, 6",0,570,0,27,2024-02-12 13:34:45,-3.6938,40.4815,"(-3.6938, 40.4815)"
373,"Calle Hernani, 59,",06,062,6,17,1995,0,"295 - Calle Hernani, 59",0,295,0,23,2024-02-12 13:34:45,-3.6972,40.4481,"(-3.6972, 40.4481)"
374,"Calle de Costa Verde, 24,",06,064,8,15,1996,2,"296 - Calle de Costa Verde, 24",0,296,0,23,2024-02-12 13:34:45,-3.696862,40.469477,"(-3.696862, 40.469477)"
375,"Calle Simancas, 2,",06,064,13,10,1997,2,"297 - Calle Simancas, 2",0,297,0,23,2024-02-12 13:34:45,-3.69511298,40.4655,"(-3.69511298, 40.4655)"
376,"Calle Gallur, 5,",10,101,15,8,1998,2,"323 - Calle Gallur, 5",0,323,0,23,2024-02-12 13:34:45,-3.7359,40.3984,"(-3.7359, 40.3984)"
377,"Calle de las Higueras, 49,",10,103,7,16,1999,0,"324 - Calle de las Higueras, 49",0,324,0,23,2024-02-12 13:34:45,-3.745096152114864,40.40457132475174,"(-3.745096152114864, 40.40457132475174)"
378,"Hacienda de Pavones, 148,",14,145,14,9,2000,2,"457 - Hacienda de Pavones, 148",0,457,0,23,2024-02-12 13:34:45,-3.6419,40.4026,"(-3.6419, 40.4026)"
379,"Calle de la Maquinilla,",13,134,5,19,2001,0,432 - Calle de la Maquinilla,0,432,0,24,2024-02-12 13:34:45,-3.63648424,40.38078101,"(-3.63648424, 40.38078101)"
380,"Calle del Marques de Viana,89. Madrid ,",06,066,4,15,2002,0,298 - Calle del Marques de Viana,0,298,0,19,2024-02-12 13:34:45,-3.704478,40.463643,"(-3.704478, 40.463643)"
381,"C Sierra de Guadalupe, 11,",18,181,21,6,2003,1,"437 - C Sierra de Guadalupe, 11",0,437,0,27,2024-02-12 13:34:45,-3.62376457,40.38135158,"(-3.62376457, 40.38135158)"
382,"Calle de la Verdad, 14c,",11,112,10,13,2004,2,"358 - Calle de la Verdad, 14c",0,358,0,23,2024-02-12 13:34:45,-3.71716,40.391787,"(-3.71716, 40.391787)"
383,"Calle Algorta, 2,",11,113,11,12,2005,2,"352 - Calle Algorta, 2",0,352,0,23,2024-02-12 13:34:45,-3.72745169,40.39162261454714,"(-3.72745169, 40.39162261454714)"
384,"Fernando Gabriel , 5,",15,152,8,16,2006,2,"492 - Fernando Gabriel , 5",0,492,0,24,2024-02-12 13:34:45,-3.63949891,40.42466356,"(-3.63949891, 40.42466356)"
385,"Paseo de los Jesuitas  67,",10,102,14,13,2007,2,322 - Paseo de los Jesuitas  67,0,322,0,27,2024-02-12 13:34:45,-3.7351,40.408,"(-3.7351, 40.408)"
386,"Avenida Cordoba, 21,",12,124,8,15,2008,2,"392 - Avenida Cordoba, 21",0,392,0,23,2024-02-12 13:34:45,-3.697856,40.38268,"(-3.697856, 40.38268)"
387,"Calle de Candilejas, 5,",13,133,16,7,2009,2,"420 - Calle de Candilejas, 5",0,420,0,23,2024-02-12 13:34:45,-3.66300383,40.38263599,"(-3.66300383, 40.38263599)"
388,"Calle Puerto de Balbaran, 10,",13,133,22,5,2010,1,"419 - Calle Puerto de Balbaran, 10",0,419,0,27,2024-02-12 13:34:45,-3.655868,40.3762374,"(-3.655868, 40.3762374)"
389,"Calle de Cabeza Mesada, 5,",18,183,12,15,2011,2,"439 - Calle de Cabeza Mesada, 5",0,439,0,27,2024-02-12 13:34:45,-3.629413,40.37647902,"(-3.629413, 40.37647902)"
390,"Avenida de Orovilla, 53,",17,174,10,17,2012,2,"398 - Avenida de Orovilla, 53",0,398,0,27,2024-02-12 13:34:45,-3.6895,40.3587,"(-3.6895, 40.3587)"
391,"Avenida Monforte de Lemos, 17,",08,085,8,15,2013,2,"569 - Avenida Monforte de Lemos, 17",0,569,0,23,2024-02-12 13:34:45,-3.6965,40.4795,"(-3.6965, 40.4795)"
392,"Calle Melchor Fernandez Almagro, 80,",08,084,13,10,2014,2,"571 - Calle Melchor Fernandez Almagro, 80",0,571,0,23,2024-02-12 13:34:45,-3.710326199999999,40.4756475,"(-3.710326199999999, 40.4756475)"
393,"Calle Valle de Mena, 5,",09,094,6,17,2015,0,"304 - Calle Valle de Mena, 5",0,304,0,23,2024-02-12 13:34:45,-3.71527245,40.46962735,"(-3.71527245, 40.46962735)"
394,"Calle del Cobre (Metro Arganzuela Planetario),",02,025,14,9,2017,2,268 - Calle del Cobre (M. Planetario),0,268,0,23,2024-02-12 13:34:45,-3.689031463575172,40.39338327980599,"(-3.689031463575172, 40.39338327980599)"
395,"Paseo de la Florida, 37,",09,091,8,15,2019,2,"305 -  Paseo de la Florida, 37",0,305,0,23,2024-02-12 13:34:45,-3.72317757,40.42276114,"(-3.72317757, 40.42276114)"
396,"Calle Santo Ángel de la Guarda , 6,",09,094,8,15,2020,2,"306 - Calle Santo Ángel de la Guarda , 6",0,306,0,23,2024-02-12 13:34:45,-3.7121965,40.4617959,"(-3.7121965, 40.4617959)"
397,"Calle Serrano Galvache,",15,159,7,16,2021,0,486 - Calle Serrano Galvache,0,486,0,23,2024-02-12 13:34:45,-3.6679379,40.471382,"(-3.6679379, 40.471382)"
398,"Calle Puertollano,",20,208,15,8,2022,2,502  - Calle Puertollano,0,502,0,23,2024-02-12 13:34:45,-3.6237372,40.4425157,"(-3.6237372, 40.4425157)"
399,"Calle Gallegos,",19,191,22,5,2023,1,462 - Calle Gallegos,0,462,0,27,2024-02-12 13:34:45,-3.6102747,40.40240379,"(-3.6102747, 40.40240379)"
400,"Calle del Arroyo del Olivar, 63,",13,133,4,20,2024,0,"421 - Arroyo del Olivar, 63",0,421,0,24,2024-02-12 13:34:45,-3.653269,40.388435,"(-3.653269, 40.388435)"
401,"Calle Manuel Uribe, 1,",15,158,6,17,2025,0,"487 - Calle Manuel Uribe, 1",0,487,0,23,2024-02-12 13:34:45,-3.66503419,40.46434131,"(-3.66503419, 40.46434131)"
402,"422 - Travesia de Palomeras, 7,",13,132,3,21,2026,0,"422 - Travesia de Palomeras, 7",0,422,0,24,2024-02-12 13:34:45,-3.6705179,40.39017003,"(-3.6705179, 40.39017003)"
403,"Avenida de Entrevias, 56,",13,131,15,9,2027,2,"423 - Avenida de Entrevias, 56",0,423,0,24,2024-02-12 13:34:45,-3.66855013,40.38138801,"(-3.66855013, 40.38138801)"
404,"Camino de Valderribas, 47,",13,136,9,15,2028,2,"424 - Camino de Valderribas, 47",0,424,0,24,2024-02-12 13:34:45,-3.663958,40.4002231,"(-3.663958, 40.4002231)"
405,"Calle Ramon Perez de Ayala, 45,",13,136,12,12,2029,2,"425 - Calle Ramon Perez de Ayala, 45",0,425,0,24,2024-02-12 13:34:45,-3.65381017,40.40003472,"(-3.65381017, 40.40003472)"
406,"Calle Humanes, 3,",13,135,9,15,2030,2,"426 - Calle Humanes, 3",0,426,0,24,2024-02-12 13:34:45,-3.64932678,40.3952121,"(-3.64932678, 40.3952121)"
407,"Calle de los Andaluces, 2,",13,134,18,6,2031,1,"427 - Calle de los Andaluces, 2",0,427,0,24,2024-02-12 13:34:45,-3.64148304,40.3914244,"(-3.64148304, 40.3914244)"
408,"Avenida de la Albufera,",13,133,8,15,2032,2,"428 - Avenida de la Albufera, 136",0,428,0,24,2024-02-12 13:34:45,-3.6571,40.3919,"(-3.6571, 40.3919)"
409,"Manuel Noya , 29,",12,125,11,13,2033,2,"393 - Manuel Noya , 29",0,393,0,24,2024-02-12 13:34:45,-3.7117979,40.3853787,"(-3.7117979, 40.3853787)"
410,"Serrano Galvache, 56,",15,159,10,14,2034,2,"489 - Serrano Galvache, 56",0,489,0,24,2024-02-12 13:34:45,-3.67144504,40.47675257,"(-3.67144504, 40.47675257)"
411,"Hermanos Garcia Noblejas, 158,",15,152,10,14,2035,2,"490 - Hermanos Garcia Noblejas, 158",0,490,0,24,2024-02-12 13:34:45,-3.62888094,40.42427523,"(-3.62888094, 40.42427523)"
412,"Calle Ricardo Ortiz, 33,",15,151,11,13,2036,2,"488 - Calle Ricardo Ortiz, 33",0,488,0,24,2024-02-12 13:34:45,-3.65796439,40.42657032,"(-3.65796439, 40.42657032)"
413,"Calle de Bacares, 20,",16,165,16,8,2037,2,"525 - Calle de Bacares, 20",0,525,0,24,2024-02-12 13:34:45,-3.66269029,40.47675499,"(-3.66269029, 40.47675499)"
414,"Calle de San Roman del Valle, 20,",20,204,7,17,2038,0,"504 - Calle de San Roman del Valle, 20",0,504,0,24,2024-02-12 13:34:45,-3.623466935545257,40.42309928573645,"(-3.623466935545257, 40.42309928573645)"
415,"Calle Zaldivar,",20,201,18,6,2039,1,503 - Calle Zaldivar,0,503,0,24,2024-02-12 13:34:45,-3.62650373,40.43209033,"(-3.62650373, 40.43209033)"
416,"Arroyo Bueno, 53,",17,171,6,21,2040,0,"404 -  Arroyo Bueno, 53",0,404,0,27,2024-02-12 13:34:45,-3.710985,40.349111,"(-3.710985, 40.349111)"
417,"Calle Mercedes Arteaga, 21,",11,112,11,13,2041,2,"353 - Calle Mercedes Arteaga, 21",0,353,0,24,2024-02-12 13:34:45,-3.722217570475459,40.39251608002938,"(-3.722217570475459, 40.39251608002938)"
418,"Calle de la Via,",11,112,15,9,2042,2,"355 - Calle de la Via, 52",0,355,0,24,2024-02-12 13:34:45,-3.7182338,40.3854641,"(-3.7182338, 40.3854641)"
419,"Calle Francisco de Tejada, 1,",10,102,22,2,2043,1,"326 - Calle Francisco de Tejada, 1",0,326,0,24,2024-02-12 13:34:45,-3.739615781020349,40.40937950320982,"(-3.739615781020349, 40.40937950320982)"
420,"Calle El Greco, 27,",10,103,11,13,2044,2,"327 - Calle El Greco, 27",0,327,0,24,2024-02-12 13:34:45,-3.74726153,40.40741199,"(-3.74726153, 40.40741199)"
